STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931111,0,133,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931112,0,72,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931113,0,28,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931114,0,-22,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931115,0,33,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931116,0,128,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931117,0,61,-161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931118,0,-11,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931119,0,33,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931120,0,133,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931121,0,89,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931122,0,-56,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931123,0,-94,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931124,13,-94,-261
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931125,0,-11,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931126,51,6,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931127,51,-22,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931128,0,-11,-89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931129,51,-67,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931130,0,-122,-211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931201,13,-122,-300
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931202,0,-122,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931203,0,-67,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931204,0,56,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931205,-9999,0,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931206,-9999,-33,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931207,-9999,-56,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931208,0,-11,-144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931209,0,-94,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931210,76,-122,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931211,51,-94,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931212,0,-211,-278
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931213,0,-122,-233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931214,0,-111,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931215,0,-67,-178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931216,0,-56,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931217,0,-22,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931218,0,0,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931219,0,-56,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931220,0,11,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931221,0,44,-89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931222,0,44,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931223,0,78,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931224,102,0,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931225,0,-122,-178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931226,0,-56,-189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931227,0,-6,-178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931228,-9999,-11,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931229,13,-117,-200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931230,0,-89,-211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18931231,0,-17,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940101,76,6,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940102,0,-22,-144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940103,25,-144,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940104,0,-133,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940105,15,-178,-272
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940106,0,-178,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940107,0,-189,-317
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940108,5,-161,-333
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940109,0,-178,-311
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940110,0,-11,-239
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940111,0,-17,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940112,0,22,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940113,0,39,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940114,0,33,-100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940115,0,33,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940116,0,44,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940117,0,28,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940118,0,0,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940119,0,0,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940120,178,-11,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940121,0,-83,-228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940122,0,-239,-294
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940123,0,-228,-300
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940124,0,-239,-361
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940125,0,-156,-344
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940126,0,-189,-294
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940127,0,-150,-261
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940128,5,-83,-161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940129,0,-100,-283
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940130,8,-100,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940131,-9999,-89,-233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940201,0,-89,-256
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940202,0,-22,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940203,0,-50,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940204,0,-39,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940205,0,17,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940206,0,17,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940207,0,28,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940208,13,22,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940209,0,17,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940210,0,-111,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940211,0,-183,-267
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940212,0,-78,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940213,0,-56,-194
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940214,0,-72,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940215,0,-33,-244
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940216,0,11,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940217,0,-6,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940218,0,-111,-200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940219,0,-200,-283
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940220,0,-172,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940221,0,-67,-244
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940222,0,-67,-144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940223,0,-83,-244
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940224,0,-39,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940225,0,61,-139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940226,0,50,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940227,0,44,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940228,0,56,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940301,0,83,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940302,0,111,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940303,0,172,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940304,127,150,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940305,0,-50,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940306,0,61,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940307,0,44,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940308,0,83,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940309,0,133,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940310,-9999,106,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940311,69,94,-89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940312,0,150,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940313,0,106,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940314,0,100,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940315,0,94,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940316,0,222,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940317,0,256,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940318,0,117,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940319,0,67,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940320,13,28,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940321,76,22,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940322,25,17,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940323,0,33,-100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940324,0,22,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940325,0,-117,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940326,0,-61,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940327,0,17,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940328,25,-6,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940329,0,100,-144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940330,0,161,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940331,0,89,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940401,-9999,128,-61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940402,-9999,133,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940403,8,122,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940404,-9999,83,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940405,-9999,139,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940406,-9999,189,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940407,-9999,161,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940408,170,100,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940409,43,22,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940410,-9999,44,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940411,-9999,128,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940412,-9999,78,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940413,-9999,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940414,102,78,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940415,122,117,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940416,-9999,144,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940417,97,228,83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940418,99,194,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940419,64,83,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940420,-9999,11,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940421,-9999,94,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940422,-9999,189,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940423,-9999,217,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940424,-9999,206,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940425,79,239,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940426,10,222,72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940427,-9999,250,111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940428,-9999,283,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940429,0,267,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940430,43,217,106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940501,-9999,194,72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940502,-9999,194,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940503,-9999,194,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940504,-9999,250,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940505,-9999,222,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940506,-9999,194,44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940507,-9999,172,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940508,-9999,211,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940509,-9999,156,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940510,-9999,178,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940511,-9999,261,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940512,-9999,306,72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940513,-9999,333,167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940514,-9999,339,228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940515,-9999,356,178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940516,-9999,267,78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940517,-9999,167,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940518,-9999,156,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940519,-9999,89,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940520,-9999,156,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940521,-9999,183,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940522,-9999,200,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940523,-9999,189,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940524,-9999,167,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940525,-9999,156,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940526,-9999,300,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940527,-9999,156,44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940528,-9999,244,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940529,-9999,222,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940530,-9999,233,78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940531,-9999,267,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940601,0,267,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940602,0,333,178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940603,0,267,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940604,0,244,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940605,0,222,44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940606,0,267,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940607,0,300,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940608,0,300,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940609,0,278,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940610,0,311,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940611,0,300,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940612,0,356,183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940613,0,333,189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940614,0,322,200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940615,0,267,111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940616,0,256,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940617,0,278,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940618,0,272,139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940619,0,300,211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940620,0,322,233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940621,0,306,228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940622,127,278,211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940623,25,256,189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940624,0,311,200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940625,0,322,211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940626,64,333,233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940627,254,289,111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940628,0,267,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940629,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18940630,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941101,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941102,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941103,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941104,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941105,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941106,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941107,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941108,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941109,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941110,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941111,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941112,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941113,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941114,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941115,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941116,0,-67,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941117,0,22,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941118,0,-28,-200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941119,0,-50,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941120,0,33,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941121,0,28,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941122,0,11,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941123,0,56,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941124,0,133,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941125,0,56,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941126,0,78,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941127,0,-11,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941128,0,-94,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941129,0,56,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941130,0,61,-100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941201,0,0,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941202,0,11,-189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941203,0,44,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941204,0,72,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941205,0,100,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941206,0,67,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941207,0,106,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941208,0,56,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941209,0,44,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941210,0,0,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941211,0,6,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941212,0,11,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941213,0,56,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941214,0,72,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941215,0,44,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941216,0,28,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941217,0,28,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941218,0,72,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941219,0,111,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941220,0,72,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941221,0,100,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941222,0,33,-133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941223,0,89,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941224,0,56,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941225,0,-44,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941226,0,-83,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941227,0,-156,-289
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941228,0,-28,-228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941229,0,-83,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941230,0,-117,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18941231,0,-83,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950101,25,100,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950102,0,72,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950103,0,89,-89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950104,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950105,0,-9999,-9999
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950106,0,-122,-261
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950107,0,-139,-178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950108,0,-78,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950109,0,-78,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950110,0,-67,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950111,0,-33,-178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950112,0,-22,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,18950113,25,-67,-150
