"STATION","STATION_NAME","DATE","PRCP","TMAX","TMIN"
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-04,0,194,89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-05,109,222,67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-06,0,250,133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-07,18,217,144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-08,3,172,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-09,0,167,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-10,0,161,133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-11,0,222,56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-12,0,194,11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-13,0,228,61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-14,0,167,72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-15,0,211,78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-16,114,228,133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-17,0,239,144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-18,0,289,111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-19,0,228,122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-20,0,150,67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-21,0,150,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-22,0,189,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-23,0,211,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-24,0,111,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-25,0,172,-28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-26,0,167,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-27,0,122,22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-28,0,167,-28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-29,0,100,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-09-30,0,117,-50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-01,0,167,50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-02,0,-9999,56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-03,109,183,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-04,0,194,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-05,0,72,11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-06,0,261,22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-07,0,128,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-08,0,172,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-09,0,139,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-10,0,-9999,28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-11,0,78,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-12,0,78,78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-13,0,100,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-14,0,111,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-15,0,183,150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-16,0,78,6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-17,0,111,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-18,0,111,67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-19,0,156,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-20,0,-9999,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-21,0,78,-9999
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-22,0,111,6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-23,0,150,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-24,0,194,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-25,0,183,-9999
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-26,0,172,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-27,0,61,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-28,0,133,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-29,198,-9999,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-30,38,-9999,-9999
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-10-31,0,-9999,-9999
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-01,0,106,22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-02,0,78,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-03,0,150,-39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-04,0,94,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-05,0,111,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-06,0,117,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-07,0,139,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-08,0,106,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-09,0,100,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-10,0,72,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-11,0,-22,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-12,0,-17,-139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-13,0,-39,-128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-14,0,6,-178
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-15,0,-11,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-16,0,78,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-17,0,111,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-18,0,-39,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-19,0,50,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-20,0,50,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-21,0,72,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-22,0,94,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-23,0,100,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-24,0,106,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-25,0,94,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-26,0,83,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-27,0,111,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-28,0,106,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-29,0,100,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-11-30,0,106,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-01,5,50,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-02,8,144,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-03,-9999,44,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-04,-9999,50,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-05,-9999,39,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-06,-9999,61,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-07,-9999,44,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-08,-9999,28,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-09,-9999,-17,-156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-10,-9999,17,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-11,-9999,56,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-12,-9999,133,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-13,-9999,17,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-14,-9999,22,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-15,-9999,6,-39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-16,-9999,28,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-17,-9999,-83,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-18,-9999,-61,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-19,-9999,-44,-156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-20,-9999,-50,-200
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-21,-9999,-17,-194
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-22,-9999,6,-167
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-23,-9999,-11,-122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-24,-9999,-56,-161
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-25,-9999,-11,-211
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-26,-9999,44,-144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-27,-9999,22,-156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-28,-9999,-6,-178
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-29,165,22,-156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-30,-9999,-122,-222
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1907-12-31,-9999,-50,-183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-01,-9999,-33,-156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-02,-9999,-11,-144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-03,-9999,11,-172
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-04,-9999,-33,-144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-05,-9999,11,-156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-06,-9999,33,-150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-07,-9999,44,-133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-08,-9999,-17,-161
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-09,-9999,22,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-10,-9999,6,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-11,-9999,-11,-139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-12,-9999,-17,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-13,-9999,-22,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-14,-9999,39,-128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-15,-9999,0,-150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-16,-9999,0,-206
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-17,-9999,-11,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-18,-9999,78,-117
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-19,-9999,72,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-20,-9999,-11,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-21,-9999,39,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-22,-9999,-11,-133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-23,-9999,-50,-239
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-24,25,28,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-25,10,22,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-26,0,0,-128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-27,-9999,56,-222
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-28,-9999,28,-217
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-29,0,-139,-289
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-30,3,-78,-150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-01-31,-9999,-150,-167
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-01,0,-178,-261
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-02,0,-78,-222
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-03,0,-78,-228
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-04,0,-44,-133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-05,127,-61,-122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-06,0,-106,-178
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-07,0,-89,-167
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-08,0,-67,-117
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-09,0,-6,-178
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-10,0,33,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-11,25,28,11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-12,127,33,-39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-13,0,-22,-122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-14,0,-56,-133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-15,0,-33,-150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-16,0,-83,-194
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-17,51,-61,-211
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-18,0,-89,-139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-19,0,-111,-239
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-20,0,-33,-183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-21,0,-44,-161
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-22,0,33,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-23,0,28,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-24,0,50,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-25,0,44,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-26,25,0,-150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-27,0,-67,-194
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-28,0,-11,-9999
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-02-29,0,0,-9999
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-01,25,-11,-50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-02,0,-33,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-03,25,22,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-04,0,11,-50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-05,51,0,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-06,127,-17,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-07,0,-33,-144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-08,0,-56,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-09,0,-11,-161
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-10,0,39,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-11,0,50,-50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-12,0,72,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-13,0,44,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-14,0,78,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-15,0,11,-9999
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-16,0,89,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-17,76,11,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-18,0,-100,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-19,0,22,-150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-20,0,61,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-21,0,89,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-22,0,83,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-23,0,50,6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-24,0,50,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-25,0,33,-39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-26,0,22,-117
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-27,0,-56,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-28,0,-11,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-29,0,39,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-30,0,106,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-03-31,0,83,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-01,0,-44,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-02,0,-6,-128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-03,0,139,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-04,0,200,6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-05,0,150,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-06,0,117,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-07,76,78,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-08,0,67,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-09,0,183,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-10,0,139,11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-11,0,139,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-12,0,272,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-13,0,267,72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-14,0,278,-9999
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-15,0,139,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-16,0,128,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-17,0,139,67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-18,0,261,28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-19,0,278,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-20,0,239,56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-21,0,283,72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-22,0,-9999,133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-23,366,156,89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-24,307,167,100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-25,51,150,72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-26,25,89,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-27,0,17,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-28,0,50,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-29,0,56,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-04-30,0,128,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-01,0,100,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-02,0,94,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-03,0,100,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-04,0,128,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-05,0,122,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-06,0,133,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-07,0,156,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-08,0,194,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-09,0,244,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-10,0,217,50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-11,0,228,111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-12,0,233,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-13,0,211,72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-14,292,128,61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-15,0,189,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-16,25,256,89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-17,0,244,128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-18,0,256,156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-19,0,272,83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-20,0,261,150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-21,0,189,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-22,0,211,11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-23,0,206,117
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-24,114,194,100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-25,36,189,89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-26,0,217,100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-27,213,211,122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-28,38,200,61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-29,58,144,111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-30,0,139,94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-05-31,0,156,100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-01,-9999,183,67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-02,30,167,122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-03,0,183,133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-04,-9999,244,139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-05,178,239,144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-06,-9999,211,156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-07,279,233,156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-08,229,211,117
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-09,-9999,139,83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-10,-9999,156,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1908-06-11,0,217,61
